"user_id","created_at","id","amount_usd"
123900.0,"2025-11-11 07:44:05.654",3.4487127E7,684.25
123900.0,"2025-11-11 07:44:24.883",3.4486932E7,593.67
124899.0,"2025-11-11 08:10:49.213",3.4488245E7,1033.87
127642.0,"2025-11-11 08:12:39.799",3.4487654E7,828.94
125635.0,"2025-11-11 09:58:33.335",3.448885E7,200.67
124732.0,"2025-11-11 10:59:03.437",3.4489606E7,215.53
125486.0,"2025-11-11 11:33:35.593",3.4490055E7,805.19
125247.0,"2025-11-11 12:07:55.985",3.449038E7,867.22
126677.0,"2025-11-11 13:37:54.882",3.4490744E7,805.12
124677.0,"2025-11-11 14:43:05.826",3.4491715E7,721.08
124677.0,"2025-11-11 14:43:07.537",3.4491751E7,738.77
124677.0,"2025-11-11 14:44:57.053",3.4491135E7,12.34
124677.0,"2025-11-11 14:44:58.884",3.44919E7,964.57
124677.0,"2025-11-11 14:45:05.154",3.4491818E7,721.36
124677.0,"2025-11-11 14:52:38.416",3.4491589E7,147.62
124677.0,"2025-11-11 14:52:42.916",3.44919E7,870.39
124055.0,"2025-11-11 14:54:49.188",3.4491229E7,632.39
124677.0,"2025-11-11 14:55:18.103",3.4492144E7,624.58
124055.0,"2025-11-11 14:56:06.570",3.4492074E7,964.9
124677.0,"2025-11-11 14:58:09.197",3.4491556E7,725.43
124677.0,"2025-11-11 14:58:45.597",3.449172E7,680.59
124677.0,"2025-11-11 15:00:20.071",3.4491564E7,244.44
124677.0,"2025-11-11 15:13:37.357",3.4492257E7,535.25
124677.0,"2025-11-11 15:14:38.099",3.4491789E7,576.81
124677.0,"2025-11-11 15:23:31.081",3.4491702E7,166.7
124677.0,"2025-11-11 15:24:07.839",3.4492102E7,621.29
124677.0,"2025-11-11 15:24:14.608",3.4491742E7,916.7
124677.0,"2025-11-11 15:25:00.284",3.4492236E7,478.16
124677.0,"2025-11-11 15:25:23.175",3.4492103E7,961.46
124677.0,"2025-11-11 15:25:24.433",3.4491984E7,175.37
124677.0,"2025-11-11 15:25:28.172",3.4492089E7,706.95
124677.0,"2025-11-11 15:25:47.169",3.44917E7,979.09
124677.0,"2025-11-11 15:26:26.012",3.4492044E7,203.43
124677.0,"2025-11-11 15:26:34.102",3.4492078E7,179.6
124677.0,"2025-11-11 15:26:37.137",3.4492277E7,467.57
124677.0,"2025-11-11 15:26:56.890",3.449159E7,75.43
124677.0,"2025-11-11 15:27:06.424",3.4491673E7,371.6
124677.0,"2025-11-11 15:27:39.136",3.4491722E7,255.46
124677.0,"2025-11-11 15:27:45.989",3.4491751E7,786.56
124677.0,"2025-11-11 15:28:24.707",3.4492077E7,962.37
124677.0,"2025-11-11 15:28:26.452",3.4492317E7,70.22
124677.0,"2025-11-11 15:28:49.187",3.4492362E7,732.34
124677.0,"2025-11-11 15:28:57.332",3.4492252E7,475.24
124677.0,"2025-11-11 15:28:57.604",3.4492109E7,400.24
124677.0,"2025-11-11 15:29:34.900",3.4492167E7,968.63
124677.0,"2025-11-11 15:29:42.823",3.449243E7,711.52
124677.0,"2025-11-11 15:29:45.233",3.4492476E7,363.27
124677.0,"2025-11-11 15:29:45.957",3.4491715E7,88.42
124677.0,"2025-11-11 15:29:59.676",3.4492078E7,422.54
124677.0,"2025-11-11 15:30:01.550",3.4491906E7,998.6
124677.0,"2025-11-11 15:30:03.946",3.4491586E7,981.67
124677.0,"2025-11-11 15:30:56.323",3.4491775E7,166.58
124677.0,"2025-11-11 15:31:11.933",3.4491608E7,204.72
124677.0,"2025-11-11 15:31:15.602",3.4492357E7,599.7
124677.0,"2025-11-11 15:36:37.574",3.4492039E7,765.29
124677.0,"2025-11-11 15:36:42.087",3.4492574E7,966.68
124677.0,"2025-11-11 15:36:56.648",3.4492191E7,763.33
124677.0,"2025-11-11 15:37:14.891",3.449187E7,149.03
124677.0,"2025-11-11 15:37:22.682",3.4492374E7,894.67
124677.0,"2025-11-11 15:37:26.619",3.4492041E7,963.0
126531.0,"2025-11-11 15:39:23.175",3.4492137E7,982.63
124677.0,"2025-11-11 15:42:23.145",3.4492146E7,176.32
124677.0,"2025-11-11 15:42:47.275",3.4491665E7,722.71
124677.0,"2025-11-11 15:43:31.851",3.4492533E7,146.86
124677.0,"2025-11-11 15:43:47.340",3.4491979E7,941.02
124677.0,"2025-11-11 15:44:18.869",3.4492576E7,484.89
124677.0,"2025-11-11 15:44:20.590",3.4491811E7,340.55
124677.0,"2025-11-11 15:44:51.833",3.4492318E7,636.66
124677.0,"2025-11-11 15:44:55.613",3.4492619E7,435.95
124677.0,"2025-11-11 15:44:57.134",3.4491685E7,876.7
124677.0,"2025-11-11 15:44:57.834",3.4491779E7,426.38
124677.0,"2025-11-11 15:44:58.500",3.4492012E7,496.7
124677.0,"2025-11-11 15:45:00.022",3.4492587E7,54.97
124677.0,"2025-11-11 15:45:00.747",3.4492112E7,310.07
124677.0,"2025-11-11 15:45:04.914",3.449244E7,645.01
124677.0,"2025-11-11 15:45:05.636",3.449248E7,559.43
124677.0,"2025-11-11 15:51:16.563",3.4491775E7,278.83
124677.0,"2025-11-11 15:52:05.376",3.4492133E7,161.75
124677.0,"2025-11-11 15:52:05.802",3.4492458E7,310.19
124677.0,"2025-11-11 15:53:27.268",3.4492683E7,589.47
124677.0,"2025-11-11 15:54:30.481",3.4492102E7,145.3
124677.0,"2025-11-11 15:55:45.211",3.4492713E7,489.44
124677.0,"2025-11-11 15:56:01.249",3.4492648E7,308.44
124677.0,"2025-11-11 15:56:44.247",3.449224E7,145.63
124677.0,"2025-11-11 15:56:54.710",3.4492376E7,812.45
124677.0,"2025-11-11 15:57:30.667",3.4492681E7,263.34
124677.0,"2025-11-11 15:58:05.715",3.4492256E7,197.16
124677.0,"2025-11-11 15:58:21.735",3.4492188E7,236.51
124677.0,"2025-11-11 15:58:21.821",3.4492308E7,854.49
124677.0,"2025-11-11 15:58:47.028",3.4492003E7,118.99
124677.0,"2025-11-11 15:58:57.914",3.4492707E7,162.72
124369.0,"2025-11-11 17:18:27.524",3.449359E7,810.98
124362.0,"2025-11-11 17:41:41.895",3.4493389E7,992.0
124362.0,"2025-11-11 17:41:43.528",3.4493473E7,212.0
124362.0,"2025-11-11 17:41:44.351",3.4493305E7,822.0
124362.0,"2025-11-11 17:41:45.763",3.4493885E7,141.0
124362.0,"2025-11-11 17:41:46.910",3.4493732E7,569.0
124362.0,"2025-11-11 17:41:47.981",3.4493227E7,125.0
124362.0,"2025-11-11 17:41:49.535",3.4493784E7,949.0
125486.0,"2025-11-11 17:57:43.792",3.4494166E7,905.99
125486.0,"2025-11-11 17:57:47.999",3.4493792E7,354.01
125486.0,"2025-11-11 17:57:48.091",3.4493958E7,390.99
124107.0,"2025-11-11 18:11:00.544",3.4494281E7,510.23
124107.0,"2025-11-11 18:11:00.633",3.44935E7,179.27
124107.0,"2025-11-11 18:11:02.207",3.4493911E7,290.48
126273.0,"2025-11-11 18:13:07.299",3.4493679E7,213.49
123914.0,"2025-11-11 18:16:16.134",3.4494182E7,249.62
124406.0,"2025-11-11 18:18:30.835",3.4493776E7,36.79
125798.0,"2025-11-11 19:05:27.564",3.4495229E7,499.71
125669.0,"2025-11-11 19:44:40.498",3.4494905E7,79.82
126273.0,"2025-11-11 19:59:58.104",3.449543E7,343.51
124406.0,"2025-11-11 21:16:21.113",3.4496568E7,341.4
124369.0,"2025-11-11 21:17:14.805",3.4496045E7,762.69
124369.0,"2025-11-11 21:22:16.010",3.4496262E7,728.82
124627.0,"2025-11-11 21:49:59.916",3.449641E7,734.0
124627.0,"2025-11-11 21:51:16.716",3.4497196E7,402.0
124627.0,"2025-11-11 21:54:38.346",3.4496543E7,200.0
124406.0,"2025-11-11 21:57:37.601",3.4497305E7,119.76
124627.0,"2025-11-11 21:58:57.239",3.4496946E7,744.0
124627.0,"2025-11-11 21:59:26.209",3.4496686E7,586.0
124627.0,"2025-11-11 22:03:53.969",3.4496511E7,620.0
124627.0,"2025-11-11 22:05:22.563",3.4497116E7,734.0
124534.0,"2025-11-11 22:11:00.334",3.4496755E7,9.02
127638.0,"2025-11-11 22:12:18.806",3.4497025E7,643.63
124534.0,"2025-11-11 22:13:16.989",3.4497409E7,364.03
127346.0,"2025-11-11 22:14:01.644",3.4497229E7,876.9
124627.0,"2025-11-11 22:14:27.705",3.4497116E7,217.0
124627.0,"2025-11-11 22:16:36.670",3.4497251E7,649.0
127488.0,"2025-11-11 22:55:36.638",3.4497858E7,121.84
124406.0,"2025-11-11 23:55:31.756",3.4498124E7,253.88
126194.0,"2025-11-12 01:17:41.869",3.4498882E7,547.37
125486.0,"2025-11-12 01:46:07.431",3.4498968E7,237.01
125486.0,"2025-11-12 01:46:07.522",3.4499301E7,935.99
126004.0,"2025-11-12 02:42:25.019",3.4499681E7,343.74
126519.0,"2025-11-12 02:45:43.159",3.4499934E7,584.0
124406.0,"2025-11-12 04:01:55.691",3.450034E7,906.12
124406.0,"2025-11-12 04:43:10.273",3.4501276E7,314.01
124939.0,"2025-11-12 08:09:37.816",3.4502962E7,418.86
124899.0,"2025-11-12 08:11:56.033",3.4502825E7,241.93
125765.0,"2025-11-12 08:36:40.740",3.4503337E7,630.41
124766.0,"2025-11-12 08:44:43.760",3.450277E7,334.0
123874.0,"2025-11-12 08:44:46.116",3.4503228E7,781.91
124939.0,"2025-11-12 08:46:54.623",3.4503416E7,137.79
124939.0,"2025-11-12 08:48:06.431",3.4503631E7,781.16
123900.0,"2025-11-12 09:36:16.586",3.4504121E7,844.69
124392.0,"2025-11-12 09:37:44.084",3.4503267E7,571.8
123900.0,"2025-11-12 09:40:29.775",3.4504065E7,898.4
124392.0,"2025-11-12 09:40:58.473",3.4503863E7,128.25
123900.0,"2025-11-12 09:41:15.480",3.4504255E7,548.9
127142.0,"2025-11-12 10:40:54.587",3.4503984E7,657.0
127142.0,"2025-11-12 10:40:54.698",3.4504243E7,667.0
127142.0,"2025-11-12 10:40:57.511",3.4504575E7,977.0
127142.0,"2025-11-12 10:40:57.607",3.4504061E7,71.0
127142.0,"2025-11-12 10:40:59.742",3.4504003E7,832.0
127142.0,"2025-11-12 10:40:59.871",3.4504629E7,751.0
127142.0,"2025-11-12 10:41:04.942",3.4504171E7,67.0
127142.0,"2025-11-12 10:41:05.093",3.4504558E7,332.0
126531.0,"2025-11-12 10:44:26.431",3.4504483E7,736.56
127142.0,"2025-11-12 10:48:07.999",3.4504644E7,741.0
127142.0,"2025-11-12 10:48:08.112",3.4504426E7,217.0
124799.0,"2025-11-12 11:06:16.343",3.4504606E7,379.55
124677.0,"2025-11-12 11:54:31.544",3.4505029E7,457.42
124677.0,"2025-11-12 11:54:50.529",3.4505242E7,550.12
124677.0,"2025-11-12 11:54:52.291",3.4505353E7,121.79
124677.0,"2025-11-12 11:55:22.650",3.4505407E7,884.53
124677.0,"2025-11-12 11:55:22.787",3.4505197E7,13.89
124677.0,"2025-11-12 11:56:23.550",3.4504755E7,954.59
124677.0,"2025-11-12 11:58:17.932",3.4505355E7,874.73
124677.0,"2025-11-12 11:58:43.275",3.450535E7,609.29
124677.0,"2025-11-12 11:58:51.079",3.4505398E7,236.93
124677.0,"2025-11-12 11:59:58.627",3.4504652E7,525.35
124677.0,"2025-11-12 12:00:23.447",3.4504727E7,200.9
124677.0,"2025-11-12 12:00:42.684",3.4505281E7,381.44
124677.0,"2025-11-12 12:09:14.724",3.4504827E7,439.03
124677.0,"2025-11-12 12:09:33.494",3.4505652E7,360.76
124677.0,"2025-11-12 12:10:01.867",3.4504752E7,412.61
124677.0,"2025-11-12 12:11:02.144",3.4504958E7,142.29
124677.0,"2025-11-12 12:12:23.284",3.4505404E7,546.34
124677.0,"2025-11-12 12:13:16.233",3.4505539E7,78.72
124677.0,"2025-11-12 12:26:55.854",3.4505733E7,753.44
124677.0,"2025-11-12 12:27:55.948",3.4505044E7,693.35
124677.0,"2025-11-12 12:28:52.988",3.4505077E7,786.44
124677.0,"2025-11-12 12:29:43.373",3.4505434E7,724.46
124677.0,"2025-11-12 12:30:07.089",3.4505256E7,710.97
125798.0,"2025-11-12 12:30:47.115",3.4505103E7,968.71
125669.0,"2025-11-12 12:30:55.643",3.4505824E7,118.24
125486.0,"2025-11-12 12:52:07.614",3.4505522E7,915.1
124677.0,"2025-11-12 13:10:10.991",3.4505391E7,15.0
124677.0,"2025-11-12 13:12:33.912",3.4506152E7,117.31
124677.0,"2025-11-12 13:12:34.201",3.4506023E7,118.88
124677.0,"2025-11-12 13:13:12.286",3.4505289E7,556.5
124677.0,"2025-11-12 13:13:49.843",3.4506121E7,122.09
124677.0,"2025-11-12 13:15:23.125",3.4505739E7,303.92
124677.0,"2025-11-12 13:15:24.426",3.4505566E7,985.78
124677.0,"2025-11-12 13:15:33.944",3.4505524E7,287.42
124677.0,"2025-11-12 13:23:33.105",3.4505424E7,683.52
124677.0,"2025-11-12 13:23:34.474",3.4505759E7,300.77
124677.0,"2025-11-12 13:23:52.567",3.4506268E7,7.47
124677.0,"2025-11-12 13:24:00.755",3.450546E7,585.44
124677.0,"2025-11-12 13:24:20.420",3.450624E7,468.56
124677.0,"2025-11-12 13:24:44.143",3.4505784E7,582.55
124677.0,"2025-11-12 13:26:34.196",3.4505853E7,485.51
124677.0,"2025-11-12 13:27:13.400",3.4506087E7,161.46
124677.0,"2025-11-12 13:27:51.155",3.4505989E7,765.29
124677.0,"2025-11-12 13:27:52.025",3.4505568E7,570.92
124677.0,"2025-11-12 13:27:55.218",3.4506315E7,751.58
124677.0,"2025-11-12 13:28:29.110",3.4506138E7,752.68
124677.0,"2025-11-12 13:28:30.031",3.4506394E7,496.72
124677.0,"2025-11-12 13:28:30.831",3.4505673E7,541.66
124677.0,"2025-11-12 13:28:31.981",3.4505486E7,661.07
124677.0,"2025-11-12 13:29:05.190",3.4506118E7,672.35
124677.0,"2025-11-12 13:29:10.934",3.4506433E7,309.17
124677.0,"2025-11-12 13:29:13.083",3.4506156E7,50.64
124677.0,"2025-11-12 13:37:34.583",3.4506324E7,55.49
124677.0,"2025-11-12 13:37:39.435",3.4505738E7,419.44
124677.0,"2025-11-12 13:38:10.821",3.4505974E7,839.29
124677.0,"2025-11-12 13:39:02.358",3.4506315E7,419.61
124677.0,"2025-11-12 13:39:09.050",3.450581E7,541.2
124677.0,"2025-11-12 13:39:09.901",3.4506155E7,37.13
124677.0,"2025-11-12 13:40:56.812",3.4506282E7,301.44
124677.0,"2025-11-12 13:41:10.456",3.4506086E7,707.45
124677.0,"2025-11-12 13:42:56.497",3.4505917E7,447.62
124677.0,"2025-11-12 13:45:22.060",3.4505885E7,936.65
124677.0,"2025-11-12 13:45:27.535",3.4506454E7,262.32
125635.0,"2025-11-12 13:48:19.027",3.4505969E7,441.79
125635.0,"2025-11-12 13:49:08.771",3.4506485E7,318.99
125635.0,"2025-11-12 13:49:10.607",3.4505988E7,690.29
125635.0,"2025-11-12 13:50:08.333",3.4505997E7,530.29
124677.0,"2025-11-12 13:56:27.096",3.4505883E7,707.46
125635.0,"2025-11-12 13:57:15.470",3.4506356E7,759.3
124677.0,"2025-11-12 13:57:47.595",3.4506189E7,464.37
124677.0,"2025-11-12 13:58:33.475",3.4506289E7,482.81
124677.0,"2025-11-12 13:59:11.830",3.4505845E7,817.36
125871.0,"2025-11-12 14:32:29.289",3.4506866E7,317.41
125076.0,"2025-11-12 14:43:35.443",3.4506042E7,1014.09
124384.0,"2025-11-12 14:50:23.833",3.4506665E7,953.86
123925.0,"2025-11-12 14:52:39.755",3.4506643E7,769.33
124406.0,"2025-11-12 17:42:03.810",3.4508332E7,952.78
124055.0,"2025-11-12 17:52:27.807",3.4508472E7,293.67
124055.0,"2025-11-12 17:58:45.359",3.4508998E7,102.31
124055.0,"2025-11-12 17:59:56.614",3.4509164E7,655.81
124055.0,"2025-11-12 18:01:03.807",3.4508313E7,242.62
124055.0,"2025-11-12 18:01:42.123",3.4508925E7,697.0
124055.0,"2025-11-12 18:02:07.256",3.4509086E7,973.21
124055.0,"2025-11-12 18:02:25.619",3.4508906E7,210.96
125486.0,"2025-11-12 18:07:08.254",3.4509136E7,189.27
124819.0,"2025-11-12 18:24:17.159",3.450904E7,287.86
125029.0,"2025-11-12 18:24:40.036",3.4508725E7,863.07
124966.0,"2025-11-12 18:28:32.558",3.4509109E7,556.68
127346.0,"2025-11-12 20:50:03.897",3.4510343E7,993.1
123914.0,"2025-11-12 21:01:00.044",3.4509879E7,746.59
123914.0,"2025-11-12 21:01:07.859",3.451039E7,870.72
124406.0,"2025-11-12 21:06:52.115",3.4510129E7,150.69
125765.0,"2025-11-12 21:41:10.302",3.4511178E7,872.97
125765.0,"2025-11-12 21:51:26.298",3.4510951E7,590.97
125798.0,"2025-11-12 22:27:13.061",3.4511487E7,605.0
124762.0,"2025-11-12 22:33:26.906",3.4511814E7,976.66
124627.0,"2025-11-12 23:41:24.669",3.4513059E7,312.0
124627.0,"2025-11-12 23:41:34.520",3.4512308E7,912.0
124627.0,"2025-11-12 23:44:33.403",3.4512327E7,218.0
124627.0,"2025-11-12 23:46:53.784",3.4512558E7,277.0
124627.0,"2025-11-12 23:49:16.307",3.4513039E7,59.0
124627.0,"2025-11-12 23:50:15.784",3.4512349E7,859.0
124627.0,"2025-11-12 23:58:22.072",3.451319E7,667.0
124627.0,"2025-11-12 23:58:50.709",3.4513046E7,884.0
124627.0,"2025-11-12 23:59:11.821",3.4513187E7,329.0
124627.0,"2025-11-12 23:59:33.692",3.4512842E7,594.0
124888.0,"2025-11-13 00:04:45.319",3.4512408E7,347.78
124627.0,"2025-11-13 00:05:10.933",3.4512425E7,605.0
124627.0,"2025-11-13 00:05:11.974",3.4512582E7,943.0
124627.0,"2025-11-13 00:08:47.687",3.4512864E7,865.0
124627.0,"2025-11-13 00:09:58.208",3.4512462E7,119.0
125940.0,"2025-11-13 00:15:51.166",3.4512414E7,870.0
124534.0,"2025-11-13 00:19:31.169",3.451316E7,530.49
125940.0,"2025-11-13 00:23:56.891",3.4512641E7,30.37
124627.0,"2025-11-13 01:21:37.436",3.4513665E7,85.0
125486.0,"2025-11-13 01:33:18.265",3.4513471E7,13.34
125029.0,"2025-11-13 01:51:19.897",3.4514137E7,28.93
124966.0,"2025-11-13 03:28:20.628",3.451459E7,244.51
124406.0,"2025-11-13 05:47:20.116",3.4515381E7,296.33
124406.0,"2025-11-13 05:47:38.395",3.4516007E7,754.35
124406.0,"2025-11-13 05:49:23.349",3.4515377E7,430.53
124406.0,"2025-11-13 05:49:50.749",3.4515242E7,543.24
124369.0,"2025-11-13 07:10:18.084",3.4516713E7,466.21
124369.0,"2025-11-13 07:12:10.293",3.4516393E7,766.42
127413.0,"2025-11-13 07:12:34.774",3.4516636E7,788.88
125486.0,"2025-11-13 07:22:52.381",3.4516676E7,287.01
125486.0,"2025-11-13 07:22:52.513",3.4516994E7,116.99
124966.0,"2025-11-13 07:37:00.460",3.4516829E7,711.49
124966.0,"2025-11-13 07:37:00.475",3.451667E7,793.39
124966.0,"2025-11-13 07:37:00.482",3.4517406E7,906.32
124966.0,"2025-11-13 07:37:00.492",3.4517107E7,984.93
124966.0,"2025-11-13 07:37:00.500",3.4516912E7,963.53
124966.0,"2025-11-13 07:37:00.511",3.4517185E7,153.78
124966.0,"2025-11-13 07:37:00.517",3.4516732E7,662.96
124966.0,"2025-11-13 07:37:00.528",3.4517453E7,581.9
124966.0,"2025-11-13 07:37:00.535",3.4516577E7,809.78
124966.0,"2025-11-13 07:37:00.546",3.45171E7,648.75
124966.0,"2025-11-13 07:37:00.553",3.4517402E7,822.78
124966.0,"2025-11-13 07:37:00.564",3.45172E7,702.03
124966.0,"2025-11-13 07:37:00.571",3.4517209E7,180.73
124966.0,"2025-11-13 07:37:00.580",3.4517143E7,82.91
124966.0,"2025-11-13 07:37:00.585",3.451719E7,557.29
124966.0,"2025-11-13 07:37:00.595",3.4517043E7,389.07
124966.0,"2025-11-13 07:37:00.600",3.4517185E7,204.71
124966.0,"2025-11-13 07:37:00.609",3.4517532E7,582.93
124966.0,"2025-11-13 07:37:00.616",3.4517234E7,897.9
124966.0,"2025-11-13 07:37:00.628",3.4516893E7,294.66
126925.0,"2025-11-13 08:12:15.097",3.4517383E7,772.04
126004.0,"2025-11-13 08:18:03.979",3.4517698E7,844.76
124506.0,"2025-11-13 08:40:20.288",3.4517838E7,835.12
124677.0,"2025-11-13 09:13:27.509",3.4518038E7,785.72
124677.0,"2025-11-13 09:23:22.121",3.4517652E7,84.22
124677.0,"2025-11-13 09:26:53.708",3.4517858E7,413.23
124677.0,"2025-11-13 09:26:57.701",3.4517855E7,755.61
124677.0,"2025-11-13 09:43:15.325",3.4518556E7,976.35
124677.0,"2025-11-13 09:43:38.094",3.4518302E7,86.35
124677.0,"2025-11-13 09:45:08.370",3.4518485E7,85.41
124677.0,"2025-11-13 09:52:06.836",3.4518249E7,772.42
124677.0,"2025-11-13 09:52:09.343",3.451775E7,485.51
124677.0,"2025-11-13 09:52:36.481",3.4517717E7,808.42
124677.0,"2025-11-13 10:00:03.376",3.4518612E7,136.81
124677.0,"2025-11-13 10:11:45.256",3.4518447E7,26.75
124677.0,"2025-11-13 10:14:51.335",3.4517932E7,24.22
124677.0,"2025-11-13 10:26:17.451",3.4518755E7,957.1
124677.0,"2025-11-13 10:27:13.176",3.4518557E7,141.29
124677.0,"2025-11-13 10:27:35.199",3.4518588E7,647.92
124677.0,"2025-11-13 10:29:52.761",3.4518486E7,49.85
124677.0,"2025-11-13 10:29:54.432",3.4518431E7,434.66
124677.0,"2025-11-13 10:40:09.438",3.4518711E7,714.31
124677.0,"2025-11-13 10:40:11.711",3.4518812E7,864.27
124677.0,"2025-11-13 10:40:12.314",3.4517947E7,575.69
124677.0,"2025-11-13 10:40:23.800",3.4518565E7,138.31
124677.0,"2025-11-13 10:41:45.621",3.4518849E7,77.44
124677.0,"2025-11-13 10:42:23.012",3.4518258E7,95.05
124677.0,"2025-11-13 10:42:32.657",3.4518438E7,513.38
124677.0,"2025-11-13 10:43:41.771",3.4518827E7,86.07
124677.0,"2025-11-13 10:44:42.884",3.4518431E7,745.19
124677.0,"2025-11-13 10:44:48.566",3.4518598E7,503.77
124677.0,"2025-11-13 10:45:26.584",3.4518865E7,796.88
124939.0,"2025-11-13 10:47:55.250",3.4518732E7,618.49
124939.0,"2025-11-13 10:47:56.317",3.4518741E7,323.07
124939.0,"2025-11-13 10:48:00.294",3.4518985E7,609.07
124939.0,"2025-11-13 10:48:50.278",3.4519014E7,676.76
123900.0,"2025-11-13 10:52:36.993",3.4519027E7,68.2
123900.0,"2025-11-13 10:52:38.896",3.4518919E7,327.0
124392.0,"2025-11-13 10:52:54.367",3.451851E7,695.95
124392.0,"2025-11-13 10:52:56.099",3.4518753E7,630.54
123900.0,"2025-11-13 10:53:16.653",3.4518597E7,99.82
124392.0,"2025-11-13 10:53:32.973",3.451905E7,63.18
124677.0,"2025-11-13 10:53:53.396",3.4518876E7,90.43
123900.0,"2025-11-13 10:55:33.473",3.451881E7,301.0
124677.0,"2025-11-13 10:55:41.668",3.4518958E7,746.3
124392.0,"2025-11-13 10:55:49.615",3.4518914E7,773.66
124392.0,"2025-11-13 10:55:51.270",3.4518545E7,588.84
124392.0,"2025-11-13 10:55:53.177",3.4518603E7,892.08
123900.0,"2025-11-13 10:56:03.178",3.4518179E7,907.79
123900.0,"2025-11-13 10:56:09.441",3.4518332E7,711.39
124677.0,"2025-11-13 10:56:28.954",3.4518603E7,321.24
123900.0,"2025-11-13 10:56:30.463",3.4518246E7,1001.17
123900.0,"2025-11-13 10:56:39.307",3.4518526E7,184.51
124392.0,"2025-11-13 10:57:21.516",3.451826E7,441.71
124677.0,"2025-11-13 10:57:31.872",3.4518934E7,551.09
124392.0,"2025-11-13 10:57:47.087",3.4519071E7,686.37
124677.0,"2025-11-13 10:57:51.673",3.4519147E7,413.34
124677.0,"2025-11-13 10:58:30.323",3.4518392E7,277.28
123900.0,"2025-11-13 10:58:45.573",3.4518385E7,724.47
124677.0,"2025-11-13 10:59:58.237",3.4519223E7,229.72
124677.0,"2025-11-13 11:00:23.861",3.4519282E7,870.62
124677.0,"2025-11-13 11:08:08.461",3.4519233E7,442.99
124677.0,"2025-11-13 11:08:33.030",3.4519106E7,537.1
124677.0,"2025-11-13 11:08:37.479",3.4518523E7,221.72
124677.0,"2025-11-13 11:09:37.056",3.4519092E7,836.0
124677.0,"2025-11-13 11:10:55.252",3.4519301E7,808.55
124677.0,"2025-11-13 11:11:32.927",3.4519262E7,690.41
124677.0,"2025-11-13 11:12:29.005",3.4519314E7,665.63
124677.0,"2025-11-13 11:12:47.376",3.4518994E7,364.14
124677.0,"2025-11-13 11:13:00.116",3.4519287E7,24.62
124677.0,"2025-11-13 11:13:11.412",3.451934E7,195.38
124677.0,"2025-11-13 11:13:44.197",3.4519048E7,401.38
127142.0,"2025-11-13 12:22:30.137",3.4519827E7,326.0
127142.0,"2025-11-13 12:22:30.327",3.4519939E7,105.0
127142.0,"2025-11-13 12:22:32.834",3.4519843E7,153.0
127142.0,"2025-11-13 12:22:32.844",3.4520107E7,568.0
127142.0,"2025-11-13 12:22:32.867",3.4519807E7,705.0
127142.0,"2025-11-13 12:22:33.406",3.4519715E7,746.0
127142.0,"2025-11-13 12:22:33.412",3.4519487E7,93.0
127142.0,"2025-11-13 12:22:33.448",3.4519845E7,534.0
127142.0,"2025-11-13 12:23:07.361",3.4520144E7,377.0
127142.0,"2025-11-13 12:23:07.369",3.4520184E7,84.0
127142.0,"2025-11-13 12:23:07.403",3.4519464E7,312.0
127142.0,"2025-11-13 12:23:07.539",3.4519991E7,43.0
127142.0,"2025-11-13 12:23:07.550",3.4520075E7,315.0
127142.0,"2025-11-13 12:23:07.613",3.4519799E7,44.0
127142.0,"2025-11-13 12:24:35.107",3.4519379E7,482.0
127142.0,"2025-11-13 12:24:35.506",3.4520172E7,110.0
127142.0,"2025-11-13 12:25:08.640",3.4519832E7,637.0
127142.0,"2025-11-13 12:25:14.107",3.451961E7,834.0
127142.0,"2025-11-13 12:25:18.517",3.4520196E7,578.0
127142.0,"2025-11-13 12:25:18.640",3.4519249E7,93.0
127142.0,"2025-11-13 12:29:34.849",3.4519689E7,242.0
127142.0,"2025-11-13 12:29:34.929",3.4519764E7,617.0
126194.0,"2025-11-13 15:27:14.380",3.4522044E7,56.15
125479.0,"2025-11-13 15:59:30.766",3.4522022E7,158.02
126031.0,"2025-11-13 16:16:09.885",3.4522574E7,139.0
125090.0,"2025-11-13 17:13:12.232",3.4523115E7,138.0
125635.0,"2025-11-13 17:18:36.799",3.4522519E7,864.71
125635.0,"2025-11-13 17:27:00.285",3.4523043E7,706.84
125486.0,"2025-11-13 17:33:16.187",3.4522633E7,613.25
125090.0,"2025-11-13 17:44:41.151",3.4523624E7,326.66
126194.0,"2025-11-13 17:45:42.579",3.4523445E7,212.63
127346.0,"2025-11-13 18:01:58.171",3.4523212E7,795.18
126661.0,"2025-11-13 18:10:24.654",3.452329E7,348.29
125090.0,"2025-11-13 18:24:53.004",3.4523707E7,231.3
125486.0,"2025-11-13 18:56:46.425",3.4524579E7,756.1
124939.0,"2025-11-13 19:50:09.897",3.4524747E7,513.23
124406.0,"2025-11-13 20:01:18.273",3.452436E7,439.81
124406.0,"2025-11-13 20:02:38.383",3.4524961E7,7.19
124055.0,"2025-11-13 20:08:39.588",3.4524759E7,19.94
124055.0,"2025-11-13 20:09:46.352",3.4525334E7,268.69
124055.0,"2025-11-13 20:10:59.482",3.4525281E7,227.95
124055.0,"2025-11-13 20:12:29.993",3.4524931E7,439.27
124055.0,"2025-11-13 20:12:42.429",3.4524583E7,203.67
125119.0,"2025-11-13 21:22:04.732",3.4525754E7,471.07
